      Target    Comparison                          Layer     Distance
3513      o3  o10_t2_mf_d2         GoogLeNet_pool5/7x7_s1     1.004310
3514      o3  o10_t2_mf_d2  GoogLeNet_inception_4a/output   179.428955
3515      o3  o10_t2_mf_d2  GoogLeNet_inception_4b/output   145.983673
3516      o3  o10_t2_mf_d2          GoogLeNet_pool1/norm1   417.018982
3517      o3  o10_t2_mf_d2  GoogLeNet_inception_4d/output    40.200745
3518      o3  o10_t2_mf_d2  GoogLeNet_inception_4e/output    10.600420
3519      o3  o10_t2_mf_d2                 GoogLeNet_prob     0.000235
3520      o3   o1_t2_rp_d1  GoogLeNet_inception_5b/output     1.849039
3521      o3   o1_t2_rp_d1          GoogLeNet_conv2/norm2   220.818893
3522      o3   o1_t2_rp_d1  GoogLeNet_inception_3a/output  1228.819214
3523      o3   o1_t2_rp_d1         GoogLeNet_pool4/3x3_s2    19.417246
3524      o3   o1_t2_rp_d1  GoogLeNet_inception_5a/output    10.427276
3525      o3   o1_t2_rp_d1     GoogLeNet_loss3/classifier     0.881214
3526      o3   o1_t2_rp_d1         GoogLeNet_pool3/3x3_s2   477.627686
3527      o3   o1_t2_rp_d1  GoogLeNet_inception_4c/output    82.224281
3528      o3   o1_t2_rp_d1  GoogLeNet_inception_3b/output   150.985962
3529      o3   o1_t2_rp_d1         GoogLeNet_pool5/7x7_s1     0.453057
3530      o3   o1_t2_rp_d1  GoogLeNet_inception_4a/output   141.369675
3531      o3   o1_t2_rp_d1  GoogLeNet_inception_4b/output   107.596100
3532      o3   o1_t2_rp_d1          GoogLeNet_pool1/norm1   549.664795
3533      o3   o1_t2_rp_d1  GoogLeNet_inception_4d/output    30.464302
3534      o3   o1_t2_rp_d1  GoogLeNet_inception_4e/output     8.012017
3535      o3   o1_t2_rp_d1                 GoogLeNet_prob     0.000050
3536      o3   o2_t2_rp_d1  GoogLeNet_inception_5b/output     1.677156
3537      o3   o2_t2_rp_d1          GoogLeNet_conv2/norm2   142.656326
3538      o3   o2_t2_rp_d1  GoogLeNet_inception_3a/output   751.082214
3539      o3   o2_t2_rp_d1         GoogLeNet_pool4/3x3_s2    11.749974
3540      o3   o2_t2_rp_d1  GoogLeNet_inception_5a/output     6.946846
3541      o3   o2_t2_rp_d1     GoogLeNet_loss3/classifier     0.713183
3542      o3   o2_t2_rp_d1         GoogLeNet_pool3/3x3_s2   299.256165
3543      o3   o2_t2_rp_d1  GoogLeNet_inception_4c/output    51.645638
3544      o3   o2_t2_rp_d1  GoogLeNet_inception_3b/output   102.374763
3545      o3   o2_t2_rp_d1         GoogLeNet_pool5/7x7_s1     0.342100
3546      o3   o2_t2_rp_d1  GoogLeNet_inception_4a/output    98.697624
3547      o3   o2_t2_rp_d1  GoogLeNet_inception_4b/output    71.057350
3548      o3   o2_t2_rp_d1          GoogLeNet_pool1/norm1   297.994507
3549      o3   o2_t2_rp_d1  GoogLeNet_inception_4d/output    18.258476
3550      o3   o2_t2_rp_d1  GoogLeNet_inception_4e/output     4.807510
3551      o3   o2_t2_rp_d1                 GoogLeNet_prob     0.000120
3552      o3   o3_t2_rp_d1  GoogLeNet_inception_5b/output     0.960185
3553      o3   o3_t2_rp_d1          GoogLeNet_conv2/norm2   135.461182
3554      o3   o3_t2_rp_d1  GoogLeNet_inception_3a/output   640.263977
3555      o3   o3_t2_rp_d1         GoogLeNet_pool4/3x3_s2     5.850210
3556      o3   o3_t2_rp_d1  GoogLeNet_inception_5a/output     3.117690
3557      o3   o3_t2_rp_d1     GoogLeNet_loss3/classifier     0.476068
3558      o3   o3_t2_rp_d1         GoogLeNet_pool3/3x3_s2   187.182816
3559      o3   o3_t2_rp_d1  GoogLeNet_inception_4c/output    28.417397
3560      o3   o3_t2_rp_d1  GoogLeNet_inception_3b/output    85.920029
3561      o3   o3_t2_rp_d1         GoogLeNet_pool5/7x7_s1     0.207894
3562      o3   o3_t2_rp_d1  GoogLeNet_inception_4a/output    60.720699
3563      o3   o3_t2_rp_d1  GoogLeNet_inception_4b/output    41.118954
3564      o3   o3_t2_rp_d1          GoogLeNet_pool1/norm1   279.789703
3565      o3   o3_t2_rp_d1  GoogLeNet_inception_4d/output     9.433035
3566      o3   o3_t2_rp_d1  GoogLeNet_inception_4e/output     2.282136
3567      o3   o3_t2_rp_d1                 GoogLeNet_prob     0.000177
3568      o3   o4_t2_rp_d1  GoogLeNet_inception_5b/output     1.870797
3569      o3   o4_t2_rp_d1          GoogLeNet_conv2/norm2   114.414955
3570      o3   o4_t2_rp_d1  GoogLeNet_inception_3a/output   648.970215
3571      o3   o4_t2_rp_d1         GoogLeNet_pool4/3x3_s2    11.413153
3572      o3   o4_t2_rp_d1  GoogLeNet_inception_5a/output     5.981256
3573      o3   o4_t2_rp_d1     GoogLeNet_loss3/classifier     1.084730
3574      o3   o4_t2_rp_d1         GoogLeNet_pool3/3x3_s2   265.559082
3575      o3   o4_t2_rp_d1  GoogLeNet_inception_4c/output    52.596832
3576      o3   o4_t2_rp_d1  GoogLeNet_inception_3b/output    89.162537
3577      o3   o4_t2_rp_d1         GoogLeNet_pool5/7x7_s1     0.502892
3578      o3   o4_t2_rp_d1  GoogLeNet_inception_4a/output    89.873589
3579      o3   o4_t2_rp_d1  GoogLeNet_inception_4b/output    62.459267
3580      o3   o4_t2_rp_d1          GoogLeNet_pool1/norm1   217.254242
3581      o3   o4_t2_rp_d1  GoogLeNet_inception_4d/output    17.997065
3582      o3   o4_t2_rp_d1  GoogLeNet_inception_4e/output     4.257280
3583      o3   o4_t2_rp_d1                 GoogLeNet_prob     0.000152
3584      o3   o5_t2_rp_d1  GoogLeNet_inception_5b/output     2.467146
3585      o3   o5_t2_rp_d1          GoogLeNet_conv2/norm2   172.378372
3586      o3   o5_t2_rp_d1  GoogLeNet_inception_3a/output   860.242920
3587      o3   o5_t2_rp_d1         GoogLeNet_pool4/3x3_s2    21.780151
3588      o3   o5_t2_rp_d1  GoogLeNet_inception_5a/output    12.507121
3589      o3   o5_t2_rp_d1     GoogLeNet_loss3/classifier     1.262775
3590      o3   o5_t2_rp_d1         GoogLeNet_pool3/3x3_s2   386.449493
3591      o3   o5_t2_rp_d1  GoogLeNet_inception_4c/output    70.896301
3592      o3   o5_t2_rp_d1  GoogLeNet_inception_3b/output   119.030365
3593      o3   o5_t2_rp_d1         GoogLeNet_pool5/7x7_s1     0.611136
3594      o3   o5_t2_rp_d1  GoogLeNet_inception_4a/output   125.991135
3595      o3   o5_t2_rp_d1  GoogLeNet_inception_4b/output    96.365257
3596      o3   o5_t2_rp_d1          GoogLeNet_pool1/norm1   354.665497
3597      o3   o5_t2_rp_d1  GoogLeNet_inception_4d/output    29.179989
3598      o3   o5_t2_rp_d1  GoogLeNet_inception_4e/output     8.257613
3599      o3   o5_t2_rp_d1                 GoogLeNet_prob     0.000311
3600      o3   o6_t2_rp_d1  GoogLeNet_inception_5b/output     2.795028
3601      o3   o6_t2_rp_d1          GoogLeNet_conv2/norm2   146.464005
3602      o3   o6_t2_rp_d1  GoogLeNet_inception_3a/output   808.517517
3603      o3   o6_t2_rp_d1         GoogLeNet_pool4/3x3_s2    25.659410
3604      o3   o6_t2_rp_d1  GoogLeNet_inception_5a/output    12.285172
3605      o3   o6_t2_rp_d1     GoogLeNet_loss3/classifier     1.391605
3606      o3   o6_t2_rp_d1         GoogLeNet_pool3/3x3_s2   368.610870
3607      o3   o6_t2_rp_d1  GoogLeNet_inception_4c/output    83.769897
3608      o3   o6_t2_rp_d1  GoogLeNet_inception_3b/output   110.393608
3609      o3   o6_t2_rp_d1         GoogLeNet_pool5/7x7_s1     0.575414
3610      o3   o6_t2_rp_d1  GoogLeNet_inception_4a/output   123.351105
3611      o3   o6_t2_rp_d1  GoogLeNet_inception_4b/output   101.886414
3612      o3   o6_t2_rp_d1          GoogLeNet_pool1/norm1   309.537872
3613      o3   o6_t2_rp_d1  GoogLeNet_inception_4d/output    37.552406
3614      o3   o6_t2_rp_d1  GoogLeNet_inception_4e/output     8.751688
3615      o3   o6_t2_rp_d1                 GoogLeNet_prob     0.000326
3616      o3   o7_t2_rp_d1  GoogLeNet_inception_5b/output     1.960097
3617      o3   o7_t2_rp_d1          GoogLeNet_conv2/norm2   119.389084
3618      o3   o7_t2_rp_d1  GoogLeNet_inception_3a/output   657.895142
3619      o3   o7_t2_rp_d1         GoogLeNet_pool4/3x3_s2    12.730547
3620      o3   o7_t2_rp_d1  GoogLeNet_inception_5a/output     6.450923
3621      o3   o7_t2_rp_d1     GoogLeNet_loss3/classifier     1.093265
3622      o3   o7_t2_rp_d1         GoogLeNet_pool3/3x3_s2   306.609985
3623      o3   o7_t2_rp_d1  GoogLeNet_inception_4c/output    59.597755
3624      o3   o7_t2_rp_d1  GoogLeNet_inception_3b/output    95.866463
3625      o3   o7_t2_rp_d1         GoogLeNet_pool5/7x7_s1     0.526443
3626      o3   o7_t2_rp_d1  GoogLeNet_inception_4a/output   100.523018
3627      o3   o7_t2_rp_d1  GoogLeNet_inception_4b/output    74.796356
3628      o3   o7_t2_rp_d1          GoogLeNet_pool1/norm1   229.200195
3629      o3   o7_t2_rp_d1  GoogLeNet_inception_4d/output    20.450958
3630      o3   o7_t2_rp_d1  GoogLeNet_inception_4e/output     4.946376
3631      o3   o7_t2_rp_d1                 GoogLeNet_prob     0.000122
3632      o3   o8_t2_rp_d1  GoogLeNet_inception_5b/output     1.074236
3633      o3   o8_t2_rp_d1          GoogLeNet_conv2/norm2   102.679916
3634      o3   o8_t2_rp_d1  GoogLeNet_inception_3a/output   569.562317
3635      o3   o8_t2_rp_d1         GoogLeNet_pool4/3x3_s2     9.941699
3636      o3   o8_t2_rp_d1  GoogLeNet_inception_5a/output     5.428403
3637      o3   o8_t2_rp_d1     GoogLeNet_loss3/classifier     0.581009
3638      o3   o8_t2_rp_d1         GoogLeNet_pool3/3x3_s2   283.935730
3639      o3   o8_t2_rp_d1  GoogLeNet_inception_4c/output    48.266289
3640      o3   o8_t2_rp_d1  GoogLeNet_inception_3b/output    82.361526
3641      o3   o8_t2_rp_d1         GoogLeNet_pool5/7x7_s1     0.236436
3642      o3   o8_t2_rp_d1  GoogLeNet_inception_4a/output    95.430275
3643      o3   o8_t2_rp_d1  GoogLeNet_inception_4b/output    66.579193
3644      o3   o8_t2_rp_d1          GoogLeNet_pool1/norm1   242.147308
3645      o3   o8_t2_rp_d1  GoogLeNet_inception_4d/output    15.980567
3646      o3   o8_t2_rp_d1  GoogLeNet_inception_4e/output     3.984685
3647      o3   o8_t2_rp_d1                 GoogLeNet_prob     0.000071
3648      o3   o9_t2_rp_d1  GoogLeNet_inception_5b/output     2.349393
3649      o3   o9_t2_rp_d1          GoogLeNet_conv2/norm2   129.396286
3650      o3   o9_t2_rp_d1  GoogLeNet_inception_3a/output   727.245300
3651      o3   o9_t2_rp_d1         GoogLeNet_pool4/3x3_s2    15.553779
3652      o3   o9_t2_rp_d1  GoogLeNet_inception_5a/output     8.416037
3653      o3   o9_t2_rp_d1     GoogLeNet_loss3/classifier     1.235504
3654      o3   o9_t2_rp_d1         GoogLeNet_pool3/3x3_s2   300.430450
3655      o3   o9_t2_rp_d1  GoogLeNet_inception_4c/output    61.226357
3656      o3   o9_t2_rp_d1  GoogLeNet_inception_3b/output   101.753761
3657      o3   o9_t2_rp_d1         GoogLeNet_pool5/7x7_s1     0.657895
3658      o3   o9_t2_rp_d1  GoogLeNet_inception_4a/output   100.262230
3659      o3   o9_t2_rp_d1  GoogLeNet_inception_4b/output    72.685135
3660      o3   o9_t2_rp_d1          GoogLeNet_pool1/norm1   243.473938
3661      o3   o9_t2_rp_d1  GoogLeNet_inception_4d/output    20.890490
3662      o3   o9_t2_rp_d1  GoogLeNet_inception_4e/output     5.596893
3663      o3   o9_t2_rp_d1                 GoogLeNet_prob     0.000152
3664      o3  o10_t2_rp_d1  GoogLeNet_inception_5b/output     3.461582
3665      o3  o10_t2_rp_d1          GoogLeNet_conv2/norm2   222.651932
3666      o3  o10_t2_rp_d1  GoogLeNet_inception_3a/output  1250.318115
3667      o3  o10_t2_rp_d1         GoogLeNet_pool4/3x3_s2    31.692123
3668      o3  o10_t2_rp_d1  GoogLeNet_inception_5a/output    14.867169
3669      o3  o10_t2_rp_d1     GoogLeNet_loss3/classifier     2.396474
3670      o3  o10_t2_rp_d1         GoogLeNet_pool3/3x3_s2   619.859131
3671      o3  o10_t2_rp_d1  GoogLeNet_inception_4c/output   139.164017
3672      o3  o10_t2_rp_d1  GoogLeNet_inception_3b/output   173.064209
3673      o3  o10_t2_rp_d1         GoogLeNet_pool5/7x7_s1     1.040325
3674      o3  o10_t2_rp_d1  GoogLeNet_inception_4a/output   198.797806
3675      o3  o10_t2_rp_d1  GoogLeNet_inception_4b/output   173.433228
3676      o3  o10_t2_rp_d1          GoogLeNet_pool1/norm1   573.697998
3677      o3  o10_t2_rp_d1  GoogLeNet_inception_4d/output    47.992729
3678      o3  o10_t2_rp_d1  GoogLeNet_inception_4e/output    12.529223
3679      o3  o10_t2_rp_d1                 GoogLeNet_prob     0.000167
3680      o3   o1_t2_rp_d2  GoogLeNet_inception_5b/output     3.172028
3681      o3   o1_t2_rp_d2          GoogLeNet_conv2/norm2   239.291321
3682      o3   o1_t2_rp_d2  GoogLeNet_inception_3a/output  1325.359619
3683      o3   o1_t2_rp_d2         GoogLeNet_pool4/3x3_s2    32.194347
3684      o3   o1_t2_rp_d2  GoogLeNet_inception_5a/output    18.168427
3685      o3   o1_t2_rp_d2     GoogLeNet_loss3/classifier     1.864332
3686      o3   o1_t2_rp_d2         GoogLeNet_pool3/3x3_s2   615.127197
3687      o3   o1_t2_rp_d2  GoogLeNet_inception_4c/output   127.731537
3688      o3   o1_t2_rp_d2  GoogLeNet_inception_3b/output   173.975174
3689      o3   o1_t2_rp_d2         GoogLeNet_pool5/7x7_s1     0.967142
3690      o3   o1_t2_rp_d2  GoogLeNet_inception_4a/output   189.588303
3691      o3   o1_t2_rp_d2  GoogLeNet_inception_4b/output   161.943970
3692      o3   o1_t2_rp_d2          GoogLeNet_pool1/norm1   567.043762
3693      o3   o1_t2_rp_d2  GoogLeNet_inception_4d/output    43.674141
3694      o3   o1_t2_rp_d2  GoogLeNet_inception_4e/output    12.657996
3695      o3   o1_t2_rp_d2                 GoogLeNet_prob     0.000199
3696      o3   o2_t2_rp_d2  GoogLeNet_inception_5b/output     3.561512
3697      o3   o2_t2_rp_d2          GoogLeNet_conv2/norm2   193.950500
3698      o3   o2_t2_rp_d2  GoogLeNet_inception_3a/output  1118.863647
3699      o3   o2_t2_rp_d2         GoogLeNet_pool4/3x3_s2    29.409117
3700      o3   o2_t2_rp_d2  GoogLeNet_inception_5a/output    14.802408
3701      o3   o2_t2_rp_d2     GoogLeNet_loss3/classifier     2.686772
3702      o3   o2_t2_rp_d2         GoogLeNet_pool3/3x3_s2   481.138123
3703      o3   o2_t2_rp_d2  GoogLeNet_inception_4c/output   114.307068
3704      o3   o2_t2_rp_d2  GoogLeNet_inception_3b/output   145.256165
3705      o3   o2_t2_rp_d2         GoogLeNet_pool5/7x7_s1     1.026364
3706      o3   o2_t2_rp_d2  GoogLeNet_inception_4a/output   166.520401
3707      o3   o2_t2_rp_d2  GoogLeNet_inception_4b/output   138.214752
3708      o3   o2_t2_rp_d2          GoogLeNet_pool1/norm1   398.567474
3709      o3   o2_t2_rp_d2  GoogLeNet_inception_4d/output    39.299488
3710      o3   o2_t2_rp_d2  GoogLeNet_inception_4e/output    10.603799
3711      o3   o2_t2_rp_d2                 GoogLeNet_prob     0.000435
3712      o3   o3_t2_rp_d2  GoogLeNet_inception_5b/output     1.229277
3713      o3   o3_t2_rp_d2          GoogLeNet_conv2/norm2   158.865753
3714      o3   o3_t2_rp_d2  GoogLeNet_inception_3a/output   790.617004
3715      o3   o3_t2_rp_d2         GoogLeNet_pool4/3x3_s2     9.853123
3716      o3   o3_t2_rp_d2  GoogLeNet_inception_5a/output     4.862688
3717      o3   o3_t2_rp_d2     GoogLeNet_loss3/classifier     0.591256
3718      o3   o3_t2_rp_d2         GoogLeNet_pool3/3x3_s2   290.882172
3719      o3   o3_t2_rp_d2  GoogLeNet_inception_4c/output    47.926403
3720      o3   o3_t2_rp_d2  GoogLeNet_inception_3b/output   106.552681
3721      o3   o3_t2_rp_d2         GoogLeNet_pool5/7x7_s1     0.280169
3722      o3   o3_t2_rp_d2  GoogLeNet_inception_4a/output    90.454163
3723      o3   o3_t2_rp_d2  GoogLeNet_inception_4b/output    64.478134
3724      o3   o3_t2_rp_d2          GoogLeNet_pool1/norm1   335.854187
3725      o3   o3_t2_rp_d2  GoogLeNet_inception_4d/output    15.655664
3726      o3   o3_t2_rp_d2  GoogLeNet_inception_4e/output     4.062093
3727      o3   o3_t2_rp_d2                 GoogLeNet_prob     0.000020
3728      o3   o4_t2_rp_d2  GoogLeNet_inception_5b/output     2.248002
3729      o3   o4_t2_rp_d2          GoogLeNet_conv2/norm2   141.448761
3730      o3   o4_t2_rp_d2  GoogLeNet_inception_3a/output   811.196960
3731      o3   o4_t2_rp_d2         GoogLeNet_pool4/3x3_s2    16.708294
3732      o3   o4_t2_rp_d2  GoogLeNet_inception_5a/output     9.636979
3733      o3   o4_t2_rp_d2     GoogLeNet_loss3/classifier     1.237549
3734      o3   o4_t2_rp_d2         GoogLeNet_pool3/3x3_s2   362.723694
3735      o3   o4_t2_rp_d2  GoogLeNet_inception_4c/output    69.026802
3736      o3   o4_t2_rp_d2  GoogLeNet_inception_3b/output   111.920868
3737      o3   o4_t2_rp_d2         GoogLeNet_pool5/7x7_s1     0.613598
3738      o3   o4_t2_rp_d2  GoogLeNet_inception_4a/output   119.828743
3739      o3   o4_t2_rp_d2  GoogLeNet_inception_4b/output    90.079002
3740      o3   o4_t2_rp_d2          GoogLeNet_pool1/norm1   297.853760
3741      o3   o4_t2_rp_d2  GoogLeNet_inception_4d/output    23.311152
3742      o3   o4_t2_rp_d2  GoogLeNet_inception_4e/output     6.363882
3743      o3   o4_t2_rp_d2                 GoogLeNet_prob     0.000182
3744      o3   o5_t2_rp_d2  GoogLeNet_inception_5b/output     2.934307
3745      o3   o5_t2_rp_d2          GoogLeNet_conv2/norm2   193.100327
3746      o3   o5_t2_rp_d2  GoogLeNet_inception_3a/output  1061.114624
3747      o3   o5_t2_rp_d2         GoogLeNet_pool4/3x3_s2    22.617683
3748      o3   o5_t2_rp_d2  GoogLeNet_inception_5a/output    12.170498
3749      o3   o5_t2_rp_d2     GoogLeNet_loss3/classifier     1.695408
3750      o3   o5_t2_rp_d2         GoogLeNet_pool3/3x3_s2   484.174225
3751      o3   o5_t2_rp_d2  GoogLeNet_inception_4c/output   104.643837
3752      o3   o5_t2_rp_d2  GoogLeNet_inception_3b/output   143.773560
3753      o3   o5_t2_rp_d2         GoogLeNet_pool5/7x7_s1     0.877904
3754      o3   o5_t2_rp_d2  GoogLeNet_inception_4a/output   155.535583
3755      o3   o5_t2_rp_d2  GoogLeNet_inception_4b/output   127.113960
3756      o3   o5_t2_rp_d2          GoogLeNet_pool1/norm1   411.862244
3757      o3   o5_t2_rp_d2  GoogLeNet_inception_4d/output    34.711777
3758      o3   o5_t2_rp_d2  GoogLeNet_inception_4e/output     8.660741
3759      o3   o5_t2_rp_d2                 GoogLeNet_prob     0.000166
3760      o3   o6_t2_rp_d2  GoogLeNet_inception_5b/output     2.765300
3761      o3   o6_t2_rp_d2          GoogLeNet_conv2/norm2   180.189102
3762      o3   o6_t2_rp_d2  GoogLeNet_inception_3a/output   946.847229
3763      o3   o6_t2_rp_d2         GoogLeNet_pool4/3x3_s2    21.566521
3764      o3   o6_t2_rp_d2  GoogLeNet_inception_5a/output    13.116241
3765      o3   o6_t2_rp_d2     GoogLeNet_loss3/classifier     1.751878
3766      o3   o6_t2_rp_d2         GoogLeNet_pool3/3x3_s2   401.352722
3767      o3   o6_t2_rp_d2  GoogLeNet_inception_4c/output    87.709671
3768      o3   o6_t2_rp_d2  GoogLeNet_inception_3b/output   129.723679
3769      o3   o6_t2_rp_d2         GoogLeNet_pool5/7x7_s1     0.832441
3770      o3   o6_t2_rp_d2  GoogLeNet_inception_4a/output   126.800430
3771      o3   o6_t2_rp_d2  GoogLeNet_inception_4b/output   104.721558
3772      o3   o6_t2_rp_d2          GoogLeNet_pool1/norm1   366.946655
3773      o3   o6_t2_rp_d2  GoogLeNet_inception_4d/output    29.218296
3774      o3   o6_t2_rp_d2  GoogLeNet_inception_4e/output     7.916909
3775      o3   o6_t2_rp_d2                 GoogLeNet_prob     0.000193
3776      o3   o7_t2_rp_d2  GoogLeNet_inception_5b/output     2.348384
3777      o3   o7_t2_rp_d2          GoogLeNet_conv2/norm2   153.737015
3778      o3   o7_t2_rp_d2  GoogLeNet_inception_3a/output   886.417664
3779      o3   o7_t2_rp_d2         GoogLeNet_pool4/3x3_s2    17.985918
3780      o3   o7_t2_rp_d2  GoogLeNet_inception_5a/output     8.858642
3781      o3   o7_t2_rp_d2     GoogLeNet_loss3/classifier     1.396162
3782      o3   o7_t2_rp_d2         GoogLeNet_pool3/3x3_s2   399.142822
3783      o3   o7_t2_rp_d2  GoogLeNet_inception_4c/output    80.079163
3784      o3   o7_t2_rp_d2  GoogLeNet_inception_3b/output   120.353783
3785      o3   o7_t2_rp_d2         GoogLeNet_pool5/7x7_s1     0.676111
3786      o3   o7_t2_rp_d2  GoogLeNet_inception_4a/output   131.967484
3787      o3   o7_t2_rp_d2  GoogLeNet_inception_4b/output    98.926941
3788      o3   o7_t2_rp_d2          GoogLeNet_pool1/norm1   321.869232
3789      o3   o7_t2_rp_d2  GoogLeNet_inception_4d/output    25.870684
3790      o3   o7_t2_rp_d2  GoogLeNet_inception_4e/output     6.882861
3791      o3   o7_t2_rp_d2                 GoogLeNet_prob     0.000047
